"Ma","T","U:0","U:1","U:2","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.8709,294.1,32.085,0.1258,7.0716e-21,1.2856e+05,1,1.2296,1.2296,0,0.1
1.8717,294.01,32.092,0.12725,1.3857e-21,1.2841e+05,1,1.231,1.231,0,0.1
1.8724,293.91,32.1,0.1287,-4.2997e-21,1.2827e+05,1,1.2323,1.2323,0,0.1
1.8732,293.81,32.107,0.13015,-9.9856e-21,1.2812e+05,1,1.2337,1.2337,0,0.1
1.8739,293.71,32.115,0.1316,-1.5671e-20,1.2798e+05,1,1.235,1.235,0,0.1
1.8747,293.62,32.122,0.13307,-2.0266e-20,1.2784e+05,1,1.2364,1.2364,0,0.1
1.8755,293.51,32.13,0.13472,-1.7491e-20,1.2768e+05,1,1.2378,1.2378,0,0.1
1.8763,293.41,32.139,0.13638,-1.4717e-20,1.2753e+05,1,1.2391,1.2391,0,0.1
1.8771,293.31,32.147,0.13803,-1.1942e-20,1.2738e+05,1,1.2405,1.2405,0,0.1
1.8779,293.2,32.155,0.13968,-9.1679e-21,1.2723e+05,1,1.2418,1.2418,0,0.1
1.8787,293.1,32.163,0.14133,-6.3934e-21,1.2708e+05,1,1.2432,1.2432,0,0.1
1.8795,293,32.171,0.14298,-3.619e-21,1.2692e+05,1,1.2445,1.2445,0,0.1
1.8803,292.89,32.179,0.14463,-8.4443e-22,1.2677e+05,1,1.2459,1.2459,0,0.1
1.8811,292.79,32.187,0.14638,4.1078e-21,1.2661e+05,1,1.2472,1.2472,0,0.1
1.8819,292.68,32.195,0.14815,9.6571e-21,1.2645e+05,1,1.2486,1.2486,0,0.1
1.8828,292.57,32.204,0.14993,1.5207e-20,1.2629e+05,1,1.25,1.25,0,0.1
1.8836,292.46,32.212,0.1517,2.0756e-20,1.2613e+05,1,1.2513,1.2513,0,0.1
1.8845,292.35,32.221,0.15348,2.6306e-20,1.2597e+05,1,1.2527,1.2527,0,0.1
1.8853,292.24,32.229,0.15525,3.1855e-20,1.2581e+05,1,1.254,1.254,0,0.1
1.8862,292.13,32.238,0.15703,3.7405e-20,1.2565e+05,1,1.2554,1.2554,0,0.1
1.887,292.02,32.246,0.15883,3.8092e-20,1.2549e+05,1,1.2567,1.2567,0,0.1
1.8879,291.91,32.255,0.16065,3.2609e-20,1.2532e+05,1,1.2581,1.2581,0,0.1
1.8888,291.79,32.264,0.16248,2.7126e-20,1.2516e+05,1,1.2594,1.2594,0,0.1
1.8897,291.68,32.273,0.16431,2.1643e-20,1.2499e+05,1,1.2608,1.2608,0,0.1
1.8906,291.56,32.282,0.16614,1.6159e-20,1.2482e+05,1,1.2622,1.2622,0,0.1
1.8915,291.45,32.291,0.16797,1.0676e-20,1.2465e+05,1,1.2635,1.2635,0,0.1
1.8924,291.33,32.3,0.1698,5.1928e-21,1.2449e+05,1,1.2649,1.2649,0,0.1
1.8933,291.22,32.308,0.17162,2.3344e-22,1.2432e+05,1,1.2662,1.2662,0,0.1
1.8942,291.1,32.318,0.17345,1.6863e-22,1.2414e+05,1,1.2676,1.2676,0,0.1
1.8952,290.98,32.327,0.17527,1.0382e-22,1.2397e+05,1,1.2689,1.2689,0,0.1
1.8961,290.86,32.336,0.1771,3.9017e-23,1.2379e+05,1,1.2703,1.2703,0,0.1
1.897,290.74,32.346,0.17892,-2.5794e-23,1.2362e+05,1,1.2716,1.2716,0,0.1
1.898,290.62,32.355,0.18075,-9.0599e-23,1.2344e+05,1,1.273,1.273,0,0.1
1.8989,290.5,32.364,0.18257,-1.5541e-22,1.2327e+05,1,1.2744,1.2744,0,0.1
1.8998,290.38,32.373,0.18439,-2.2021e-22,1.2309e+05,1,1.2757,1.2757,0,0.1
1.9008,290.25,32.383,0.18618,1.8023e-21,1.2291e+05,1,1.2771,1.2771,0,0.1
1.9018,290.13,32.393,0.18795,4.5109e-21,1.2273e+05,1,1.2784,1.2784,0,0.1
1.9028,290,32.402,0.18973,7.2195e-21,1.2255e+05,1,1.2798,1.2798,0,0.1
1.9037,289.88,32.412,0.1915,9.9284e-21,1.2237e+05,1,1.2811,1.2811,0,0.1
1.9047,289.75,32.422,0.19327,1.2637e-20,1.2219e+05,1,1.2825,1.2825,0,0.1
1.9057,289.63,32.431,0.19504,1.5346e-20,1.2201e+05,1,1.2838,1.2838,0,0.1
1.9067,289.5,32.441,0.19682,1.8054e-20,1.2182e+05,1,1.2852,1.2852,0,0.1
1.9077,289.37,32.451,0.19856,1.7496e-20,1.2164e+05,1,1.2866,1.2866,0,0.1
1.9087,289.24,32.461,0.20024,1.2206e-20,1.2145e+05,1,1.2879,1.2879,0,0.1
1.9097,289.11,32.471,0.20193,6.9156e-21,1.2127e+05,1,1.2893,1.2893,0,0.1
1.9107,288.98,32.48,0.20362,1.6258e-21,1.2108e+05,1,1.2906,1.2906,0,0.1
1.9117,288.86,32.49,0.2053,-3.6639e-21,1.2089e+05,1,1.292,1.292,0,0.1
1.9127,288.73,32.5,0.20699,-8.9541e-21,1.2071e+05,1,1.2933,1.2933,0,0.1
1.9138,288.6,32.51,0.20868,-1.4244e-20,1.2052e+05,1,1.2947,1.2947,0,0.1
1.9148,288.47,32.52,0.21036,-1.9027e-20,1.2033e+05,1,1.296,1.296,0,0.1
1.9158,288.33,32.531,0.21193,-1.6444e-20,1.2014e+05,1,1.2974,1.2974,0,0.1
1.9169,288.2,32.541,0.21351,-1.3862e-20,1.1995e+05,1,1.2988,1.2988,0,0.1
1.9179,288.07,32.551,0.21509,-1.128e-20,1.1976e+05,1,1.3001,1.3001,0,0.1
1.919,287.93,32.561,0.21666,-8.6972e-21,1.1957e+05,1,1.3015,1.3015,0,0.1
1.92,287.8,32.572,0.21824,-6.1147e-21,1.1937e+05,1,1.3028,1.3028,0,0.1
1.9211,287.66,32.582,0.21982,-3.5324e-21,1.1918e+05,1,1.3042,1.3042,0,0.1
1.9221,287.53,32.592,0.22139,-9.4985e-22,1.1899e+05,1,1.3055,1.3055,0,0.1
1.9232,287.39,32.603,0.22288,3.4929e-21,1.188e+05,1,1.3069,1.3069,0,0.1
1.9243,287.26,32.613,0.22433,8.6583e-21,1.186e+05,1,1.3083,1.3083,0,0.1
1.9254,287.12,32.624,0.22579,1.3823e-20,1.1841e+05,1,1.3096,1.3096,0,0.1
1.9264,286.98,32.634,0.22724,1.8988e-20,1.1821e+05,1,1.311,1.311,0,0.1
1.9275,286.85,32.645,0.22869,2.4154e-20,1.1801e+05,1,1.3123,1.3123,0,0.1
1.9286,286.71,32.655,0.23014,2.9319e-20,1.1782e+05,1,1.3137,1.3137,0,0.1
1.9297,286.57,32.666,0.2316,3.4484e-20,1.1762e+05,1,1.315,1.315,0,0.1
1.9308,286.43,32.676,0.233,3.5785e-20,1.1743e+05,1,1.3164,1.3164,0,0.1
1.9319,286.29,32.687,0.23432,3.0681e-20,1.1723e+05,1,1.3177,1.3177,0,0.1
1.933,286.15,32.698,0.23565,2.5578e-20,1.1703e+05,1,1.3191,1.3191,0,0.1
1.9341,286.01,32.708,0.23697,2.0474e-20,1.1683e+05,1,1.3205,1.3205,0,0.1
1.9352,285.87,32.719,0.23829,1.537e-20,1.1663e+05,1,1.3218,1.3218,0,0.1
1.9363,285.73,32.73,0.23962,1.0267e-20,1.1643e+05,1,1.3232,1.3232,0,0.1
1.9374,285.59,32.74,0.24094,5.1628e-21,1.1623e+05,1,1.3245,1.3245,0,0.1
1.9385,285.45,32.751,0.24226,2.2155e-22,1.1604e+05,1,1.3259,1.3259,0,0.1
1.9397,285.31,32.762,0.24345,1.6093e-22,1.1583e+05,1,1.3272,1.3272,0,0.1
1.9408,285.16,32.773,0.24465,1.0032e-22,1.1563e+05,1,1.3286,1.3286,0,0.1
1.942,285.02,32.784,0.24584,3.9705e-23,1.1543e+05,1,1.3299,1.3299,0,0.1
1.9431,284.87,32.795,0.24703,-2.0906e-23,1.1523e+05,1,1.3313,1.3313,0,0.1
1.9443,284.73,32.806,0.24823,-8.1518e-23,1.1503e+05,1,1.3327,1.3327,0,0.1
1.9454,284.58,32.817,0.24942,-1.4213e-22,1.1483e+05,1,1.334,1.334,0,0.1
1.9466,284.44,32.828,0.25061,-2.0275e-22,1.1463e+05,1,1.3354,1.3354,0,0.1
1.9478,284.29,32.84,0.25172,3.2065e-21,1.1442e+05,1,1.3367,1.3367,0,0.1
1.949,284.14,32.851,0.25279,8.1879e-21,1.1422e+05,1,1.3381,1.3381,0,0.1
1.9502,283.98,32.863,0.25385,1.317e-20,1.1401e+05,1,1.3394,1.3394,0,0.1
1.9514,283.83,32.874,0.25492,1.8151e-20,1.138e+05,1,1.3408,1.3408,0,0.1
1.9526,283.68,32.886,0.25599,2.3133e-20,1.1359e+05,1,1.3421,1.3421,0,0.1
1.9538,283.53,32.898,0.25706,2.8115e-20,1.1338e+05,1,1.3435,1.3435,0,0.1
1.955,283.37,32.909,0.25812,3.3096e-20,1.1318e+05,1,1.3449,1.3449,0,0.1
1.9563,283.21,32.922,0.25919,3.5507e-20,1.1296e+05,1,1.3462,1.3462,0,0.1
1.9579,283.02,32.936,0.26024,3.3016e-20,1.1271e+05,1,1.3476,1.3476,0,0.1
1.9594,282.83,32.95,0.2613,3.0524e-20,1.1247e+05,1,1.3489,1.3489,0,0.1
1.9609,282.64,32.965,0.26235,2.8033e-20,1.1223e+05,1,1.3503,1.3503,0,0.1
1.9624,282.45,32.979,0.26341,2.5542e-20,1.1199e+05,1,1.3516,1.3516,0,0.1
1.9639,282.26,32.993,0.26446,2.3051e-20,1.1174e+05,1,1.353,1.353,0,0.1
1.9654,282.07,33.008,0.26552,2.056e-20,1.115e+05,1,1.3543,1.3543,0,0.1
1.9669,281.89,33.022,0.26657,1.8069e-20,1.1126e+05,1,1.3557,1.3557,0,0.1
